DP_PRIMARY_ID (CMS POS),DP_SECONDARY_ID (MUA),DP_APP_XWALK_DESC,
"751821","00370","CMS POS/MUA Crosswalk"
"515117","07730","CMS POS/MUA Crosswalk"
"512546","03734","CMS POS/MUA Crosswalk"
"679376","07693","CMS POS/MUA Crosswalk"
"673929","03449","CMS POS/MUA Crosswalk"
"05018F","00300","CMS POS/MUA Crosswalk"
"155388","07825","CMS POS/MUA Crosswalk"
"156643","00963","CMS POS/MUA Crosswalk"
"535051","07050","CMS POS/MUA Crosswalk"
"142796","00801","CMS POS/MUA Crosswalk"
"571039","02390","CMS POS/MUA Crosswalk"
"261101","01844","CMS POS/MUA Crosswalk"
"448969","1471445335","CMS POS/MUA Crosswalk"
"153881","1184124489","CMS POS/MUA Crosswalk"
"185293","1211141408","CMS POS/MUA Crosswalk"
"368283","02678","CMS POS/MUA Crosswalk"
"511301","03739","CMS POS/MUA Crosswalk"
"673826","1485606387","CMS POS/MUA Crosswalk"
"19G789","01381","CMS POS/MUA Crosswalk"
"513413","06127","CMS POS/MUA Crosswalk"
"511102","03718","CMS POS/MUA Crosswalk"
"441844","1474540014","CMS POS/MUA Crosswalk"
"045459","00168","CMS POS/MUA Crosswalk"
"059433","07390","CMS POS/MUA Crosswalk"
"151966","07596","CMS POS/MUA Crosswalk"
"683134","1122736533","CMS POS/MUA Crosswalk"
"44G095","1479662151","CMS POS/MUA Crosswalk"
"037402","1049771939","CMS POS/MUA Crosswalk"
"23C0001131","07683","CMS POS/MUA Crosswalk"
"793839","01887","CMS POS/MUA Crosswalk"
"258614","01743","CMS POS/MUA Crosswalk"
"15G589","07830","CMS POS/MUA Crosswalk"
"197023","01363","CMS POS/MUA Crosswalk"
"13C0001076","07524","CMS POS/MUA Crosswalk"
"371908","02781","CMS POS/MUA Crosswalk"
"34L019","02480","CMS POS/MUA Crosswalk"
"193496","01343","CMS POS/MUA Crosswalk"
"342704","02510","CMS POS/MUA Crosswalk"
"212704","07968","CMS POS/MUA Crosswalk"
"401820","03899","CMS POS/MUA Crosswalk"
"111022","00738","CMS POS/MUA Crosswalk"
"108238","07606","CMS POS/MUA Crosswalk"
"377694","07733","CMS POS/MUA Crosswalk"
"155522","07274","CMS POS/MUA Crosswalk"
"368037","07566","CMS POS/MUA Crosswalk"
"141548","00812","CMS POS/MUA Crosswalk"
"368128","02633","CMS POS/MUA Crosswalk"
"111037","00703","CMS POS/MUA Crosswalk"
"571050","02390","CMS POS/MUA Crosswalk"
"440040","1475705181","CMS POS/MUA Crosswalk"
"141046","07553","CMS POS/MUA Crosswalk"
"148050","07886","CMS POS/MUA Crosswalk"
"17E015","07197","CMS POS/MUA Crosswalk"
"377788","02737","CMS POS/MUA Crosswalk"
"447188","1476427071","CMS POS/MUA Crosswalk"
"516533","03712","CMS POS/MUA Crosswalk"
"747964","03390","CMS POS/MUA Crosswalk"
"227622","01522","CMS POS/MUA Crosswalk"
"268733","01841","CMS POS/MUA Crosswalk"
"441597","1476002513","CMS POS/MUA Crosswalk"
"101311","05046","CMS POS/MUA Crosswalk"
"336509","1369196970","CMS POS/MUA Crosswalk"
"322551","02174","CMS POS/MUA Crosswalk"
"111041","00694","CMS POS/MUA Crosswalk"
"401846","03896","CMS POS/MUA Crosswalk"
"112621","00715","CMS POS/MUA Crosswalk"
"011504","00059","CMS POS/MUA Crosswalk"
"107271","00541","CMS POS/MUA Crosswalk"
"441894","1476002513","CMS POS/MUA Crosswalk"
"10C0001596","07123","CMS POS/MUA Crosswalk"
"111977","00598","CMS POS/MUA Crosswalk"
"341049","02538","CMS POS/MUA Crosswalk"
"747745","03463","CMS POS/MUA Crosswalk"
"679755","07137","CMS POS/MUA Crosswalk"
"061965","00447","CMS POS/MUA Crosswalk"
"177021","01172","CMS POS/MUA Crosswalk"
"741941","07631","CMS POS/MUA Crosswalk"
"15G650","07825","CMS POS/MUA Crosswalk"
"741927","03312","CMS POS/MUA Crosswalk"
"751727","07426","CMS POS/MUA Crosswalk"
"041919","00143","CMS POS/MUA Crosswalk"
"751911","00274","CMS POS/MUA Crosswalk"
"781857","00801","CMS POS/MUA Crosswalk"
"781857","00846","CMS POS/MUA Crosswalk"
"331160","02444","CMS POS/MUA Crosswalk"
"751896","00360","CMS POS/MUA Crosswalk"
"377162","02737","CMS POS/MUA Crosswalk"
"227670","01512","CMS POS/MUA Crosswalk"
"511504","03725","CMS POS/MUA Crosswalk"
"451712","07700","CMS POS/MUA Crosswalk"
"106108","07123","CMS POS/MUA Crosswalk"
"741931","07171","CMS POS/MUA Crosswalk"
"156640","07825","CMS POS/MUA Crosswalk"
"147857","00801","CMS POS/MUA Crosswalk"
"181945","1213520884","CMS POS/MUA Crosswalk"
"19G784","01381","CMS POS/MUA Crosswalk"
"122515","00756","CMS POS/MUA Crosswalk"
"067137","00421","CMS POS/MUA Crosswalk"
"291851","06158","CMS POS/MUA Crosswalk"
"183886","1216709712","CMS POS/MUA Crosswalk"
"181937","07961","CMS POS/MUA Crosswalk"
"155149","1187324979","CMS POS/MUA Crosswalk"
"147299","00886","CMS POS/MUA Crosswalk"
"365499","1397713016","CMS POS/MUA Crosswalk"
"188913","1213887918","CMS POS/MUA Crosswalk"
"047818","00159","CMS POS/MUA Crosswalk"
"783833","00804","CMS POS/MUA Crosswalk"
"111055","00735","CMS POS/MUA Crosswalk"
"411854","03043","CMS POS/MUA Crosswalk"
"361106","02628","CMS POS/MUA Crosswalk"
"211908","01477","CMS POS/MUA Crosswalk"
"138520","00774","CMS POS/MUA Crosswalk"
"741907","03482","CMS POS/MUA Crosswalk"
"391076","03004","CMS POS/MUA Crosswalk"
"670115","03378","CMS POS/MUA Crosswalk"
"017104","00035","CMS POS/MUA Crosswalk"
"33C0001024","1369196970","CMS POS/MUA Crosswalk"
"059087","07330","CMS POS/MUA Crosswalk"
"392637","1426268795","CMS POS/MUA Crosswalk"
"747907","03431","CMS POS/MUA Crosswalk"
"109576","07528","CMS POS/MUA Crosswalk"
"443438","1477265961","CMS POS/MUA Crosswalk"
"517803","02907","CMS POS/MUA Crosswalk"
"312314","02128","CMS POS/MUA Crosswalk"
"512542","03753","CMS POS/MUA Crosswalk"
"223505","01506","CMS POS/MUA Crosswalk"
"371858","07501","CMS POS/MUA Crosswalk"
"452822","07753","CMS POS/MUA Crosswalk"
"10K093","07068","CMS POS/MUA Crosswalk"
"552726","00358","CMS POS/MUA Crosswalk"
"552726","1064475596","CMS POS/MUA Crosswalk"
"44C0001171","1471942236","CMS POS/MUA Crosswalk"
"331147","02439","CMS POS/MUA Crosswalk"
"111726","1131971940","CMS POS/MUA Crosswalk"
"181926","1211141408","CMS POS/MUA Crosswalk"
"231080","07864","CMS POS/MUA Crosswalk"
"371919","02765","CMS POS/MUA Crosswalk"
"496745","07580","CMS POS/MUA Crosswalk"
"530006","1563099253","CMS POS/MUA Crosswalk"
"463980","07242","CMS POS/MUA Crosswalk"
"331156","02430","CMS POS/MUA Crosswalk"
"141909","00868","CMS POS/MUA Crosswalk"
"747191","03348","CMS POS/MUA Crosswalk"
"331191","02357","CMS POS/MUA Crosswalk"
"147818","07886","CMS POS/MUA Crosswalk"
"148306","00801","CMS POS/MUA Crosswalk"
"248121","01659","CMS POS/MUA Crosswalk"
"503923","03682","CMS POS/MUA Crosswalk"
"440109","1471321805","CMS POS/MUA Crosswalk"
"671760","03407","CMS POS/MUA Crosswalk"
"195524","01346","CMS POS/MUA Crosswalk"
"188944","1216486349","CMS POS/MUA Crosswalk"
"751903","07395","CMS POS/MUA Crosswalk"
"751805","00328","CMS POS/MUA Crosswalk"
"36G704","07967","CMS POS/MUA Crosswalk"
"443450","03254","CMS POS/MUA Crosswalk"
"147642","07886","CMS POS/MUA Crosswalk"
"258616","01757","CMS POS/MUA Crosswalk"
"448953","1477531753","CMS POS/MUA Crosswalk"
"059754","07426","CMS POS/MUA Crosswalk"
"511113","07752","CMS POS/MUA Crosswalk"
"671657","03348","CMS POS/MUA Crosswalk"
"187131","1215998456","CMS POS/MUA Crosswalk"
"751766","07330","CMS POS/MUA Crosswalk"
"330354","1369196970","CMS POS/MUA Crosswalk"
"102689","07125","CMS POS/MUA Crosswalk"
"445285","1478145134","CMS POS/MUA Crosswalk"
"55G734","07353","CMS POS/MUA Crosswalk"
"331892","1369196970","CMS POS/MUA Crosswalk"
"148558","00800","CMS POS/MUA Crosswalk"
"511120","03723","CMS POS/MUA Crosswalk"
"407031","03880","CMS POS/MUA Crosswalk"
"268735","01841","CMS POS/MUA Crosswalk"
"401840","03845","CMS POS/MUA Crosswalk"
"307082","02102","CMS POS/MUA Crosswalk"
"676389","03397","CMS POS/MUA Crosswalk"
"106105","07606","CMS POS/MUA Crosswalk"
"33H557","02390","CMS POS/MUA Crosswalk"
"361109","02683","CMS POS/MUA Crosswalk"
"361109","07783","CMS POS/MUA Crosswalk"
"10K073","07606","CMS POS/MUA Crosswalk"
"361120","06130","CMS POS/MUA Crosswalk"
"21C0001580","01481","CMS POS/MUA Crosswalk"
"041916","05070","CMS POS/MUA Crosswalk"
"111773","00628","CMS POS/MUA Crosswalk"
"513848","03742","CMS POS/MUA Crosswalk"
"751833","04011","CMS POS/MUA Crosswalk"
"031931","06218","CMS POS/MUA Crosswalk"
"33H574","02440","CMS POS/MUA Crosswalk"
"037297","07193","CMS POS/MUA Crosswalk"
"391075","03004","CMS POS/MUA Crosswalk"
"271535","01986","CMS POS/MUA Crosswalk"
"156605","00978","CMS POS/MUA Crosswalk"
"167322","06107","CMS POS/MUA Crosswalk"
"571005","02290","CMS POS/MUA Crosswalk"
"399818","02947","CMS POS/MUA Crosswalk"
"108467","07407","CMS POS/MUA Crosswalk"
"373488","02738","CMS POS/MUA Crosswalk"
"182629","01234","CMS POS/MUA Crosswalk"
"25A374","01787","CMS POS/MUA Crosswalk"
"571035","02386","CMS POS/MUA Crosswalk"
"361594","02624","CMS POS/MUA Crosswalk"
"398257","07063","CMS POS/MUA Crosswalk"
"392708","1427758823","CMS POS/MUA Crosswalk"
"377758","07212","CMS POS/MUA Crosswalk"
"211905","01487","CMS POS/MUA Crosswalk"
"211905","07974","CMS POS/MUA Crosswalk"
"138523","00779","CMS POS/MUA Crosswalk"
"251508","01741","CMS POS/MUA Crosswalk"
"39C0001099","03004","CMS POS/MUA Crosswalk"
"852513","00613","CMS POS/MUA Crosswalk"
"15K138","06166","CMS POS/MUA Crosswalk"
"331183","02196","CMS POS/MUA Crosswalk"
"448973","1472214764","CMS POS/MUA Crosswalk"
"445519","03251","CMS POS/MUA Crosswalk"
"181947","01236","CMS POS/MUA Crosswalk"
"185168","1213887918","CMS POS/MUA Crosswalk"
"191683","01352","CMS POS/MUA Crosswalk"
"672776","03463","CMS POS/MUA Crosswalk"
"345355","1378850252","CMS POS/MUA Crosswalk"
"673441","03446","CMS POS/MUA Crosswalk"
"44G185","03255","CMS POS/MUA Crosswalk"
"252581","01815","CMS POS/MUA Crosswalk"
"351819","07411","CMS POS/MUA Crosswalk"
"492688","03634","CMS POS/MUA Crosswalk"
"188933","1211141408","CMS POS/MUA Crosswalk"
"423456","07802","CMS POS/MUA Crosswalk"
"44L017","1479662151","CMS POS/MUA Crosswalk"
"377204","07878","CMS POS/MUA Crosswalk"
"511104","03717","CMS POS/MUA Crosswalk"
"193919","01363","CMS POS/MUA Crosswalk"
"125065","07322","CMS POS/MUA Crosswalk"
"377760","02743","CMS POS/MUA Crosswalk"
"332739","07779","CMS POS/MUA Crosswalk"
"032542","07338","CMS POS/MUA Crosswalk"
"671558","03348","CMS POS/MUA Crosswalk"
"248092","01699","CMS POS/MUA Crosswalk"
"195394","01354","CMS POS/MUA Crosswalk"
"332740","06211","CMS POS/MUA Crosswalk"
"117091","00682","CMS POS/MUA Crosswalk"
"331192","02337","CMS POS/MUA Crosswalk"
"377782","07501","CMS POS/MUA Crosswalk"
"369115","02613","CMS POS/MUA Crosswalk"
"751189","07387","CMS POS/MUA Crosswalk"
"448952","1479195536","CMS POS/MUA Crosswalk"
"255343","01790","CMS POS/MUA Crosswalk"
"221936","01525","CMS POS/MUA Crosswalk"
"183408","1215998456","CMS POS/MUA Crosswalk"
"396704","02979","CMS POS/MUA Crosswalk"
"011023","00093","CMS POS/MUA Crosswalk"
"44L043","1477265961","CMS POS/MUA Crosswalk"
"36G702","07967","CMS POS/MUA Crosswalk"
"435122","03158","CMS POS/MUA Crosswalk"
"383893","07760","CMS POS/MUA Crosswalk"
"297022","02094","CMS POS/MUA Crosswalk"
"109798","07064","CMS POS/MUA Crosswalk"
"673435","03333","CMS POS/MUA Crosswalk"
"032644","07500","CMS POS/MUA Crosswalk"
"157059","06166","CMS POS/MUA Crosswalk"
"181977","07740","CMS POS/MUA Crosswalk"
"091856","00498","CMS POS/MUA Crosswalk"
"441511","1471942236","CMS POS/MUA Crosswalk"
"258617","01786","CMS POS/MUA Crosswalk"
"401573","03904","CMS POS/MUA Crosswalk"
"152594","07825","CMS POS/MUA Crosswalk"
"261110","01925","CMS POS/MUA Crosswalk"
"331157","02225","CMS POS/MUA Crosswalk"
"553916","00358","CMS POS/MUA Crosswalk"
"553916","1064475596","CMS POS/MUA Crosswalk"
"441860","1476097488","CMS POS/MUA Crosswalk"
"031875","1049771939","CMS POS/MUA Crosswalk"
"331140","02339","CMS POS/MUA Crosswalk"
"147626","07886","CMS POS/MUA Crosswalk"
"511121","03739","CMS POS/MUA Crosswalk"
"327222","02151","CMS POS/MUA Crosswalk"
"151883","07841","CMS POS/MUA Crosswalk"
"185275","1215998456","CMS POS/MUA Crosswalk"
"388524","07101","CMS POS/MUA Crosswalk"
"201924","01465","CMS POS/MUA Crosswalk"
"185334","1215998456","CMS POS/MUA Crosswalk"
"182561","1217173910","CMS POS/MUA Crosswalk"
"371517","1408552249","CMS POS/MUA Crosswalk"
"751872","00378","CMS POS/MUA Crosswalk"
"151310","07863","CMS POS/MUA Crosswalk"
"151310","1181155511","CMS POS/MUA Crosswalk"
"268734","01865","CMS POS/MUA Crosswalk"
"191940","01346","CMS POS/MUA Crosswalk"
"679474","03445","CMS POS/MUA Crosswalk"
"239055","01605","CMS POS/MUA Crosswalk"
"012544","00023","CMS POS/MUA Crosswalk"
"157593","00952","CMS POS/MUA Crosswalk"
"181987","1212442088","CMS POS/MUA Crosswalk"
"445071","1476427071","CMS POS/MUA Crosswalk"
"369127","02608","CMS POS/MUA Crosswalk"
"181938","01283","CMS POS/MUA Crosswalk"
"430083","03125","CMS POS/MUA Crosswalk"
"433444","03136","CMS POS/MUA Crosswalk"
"441859","1476097488","CMS POS/MUA Crosswalk"
"117153","00674","CMS POS/MUA Crosswalk"
"148101","07886","CMS POS/MUA Crosswalk"
"447424","1478788847","CMS POS/MUA Crosswalk"
"679357","03436","CMS POS/MUA Crosswalk"
"168581","01024","CMS POS/MUA Crosswalk"
"441907","1471321805","CMS POS/MUA Crosswalk"
"131867","07477","CMS POS/MUA Crosswalk"
"041914","00184","CMS POS/MUA Crosswalk"
"181327","1219306009","CMS POS/MUA Crosswalk"
"751893","00399","CMS POS/MUA Crosswalk"
"30C0001039","02103","CMS POS/MUA Crosswalk"
"17E038","01149","CMS POS/MUA Crosswalk"
"197226","01382","CMS POS/MUA Crosswalk"
"373878","07428","CMS POS/MUA Crosswalk"
"367055","02608","CMS POS/MUA Crosswalk"
"751683","07330","CMS POS/MUA Crosswalk"
"188952","07961","CMS POS/MUA Crosswalk"
"17C0001894","06203","CMS POS/MUA Crosswalk"
"251637","01778","CMS POS/MUA Crosswalk"
"151328","07825","CMS POS/MUA Crosswalk"
"013467","07616","CMS POS/MUA Crosswalk"
"467251","03537","CMS POS/MUA Crosswalk"
"741594","07392","CMS POS/MUA Crosswalk"
"411851","03049","CMS POS/MUA Crosswalk"
"371643","02729","CMS POS/MUA Crosswalk"
"672514","03487","CMS POS/MUA Crosswalk"
"158517","07935","CMS POS/MUA Crosswalk"
"497669","03624","CMS POS/MUA Crosswalk"
"15G107","1181963688","CMS POS/MUA Crosswalk"
"39L598","02911","CMS POS/MUA Crosswalk"
"251937","01741","CMS POS/MUA Crosswalk"
"511517","03718","CMS POS/MUA Crosswalk"
"751671","07429","CMS POS/MUA Crosswalk"
"058444","07426","CMS POS/MUA Crosswalk"
"515088","07752","CMS POS/MUA Crosswalk"
"031543","1049771939","CMS POS/MUA Crosswalk"
"33H560","02213","CMS POS/MUA Crosswalk"
"330078","1369196970","CMS POS/MUA Crosswalk"
"677455","03288","CMS POS/MUA Crosswalk"
"451569","03507","CMS POS/MUA Crosswalk"
"747966","03467","CMS POS/MUA Crosswalk"
"017171","00022","CMS POS/MUA Crosswalk"
"117087","00622","CMS POS/MUA Crosswalk"
"117087","07571","CMS POS/MUA Crosswalk"
"059571","07426","CMS POS/MUA Crosswalk"
"182551","1214429785","CMS POS/MUA Crosswalk"
"347026","02467","CMS POS/MUA Crosswalk"
"682582","00566","CMS POS/MUA Crosswalk"
"682582","06122","CMS POS/MUA Crosswalk"
"155459","1186105315","CMS POS/MUA Crosswalk"
"511036","03712","CMS POS/MUA Crosswalk"
"155631","07825","CMS POS/MUA Crosswalk"
"683824","07531","CMS POS/MUA Crosswalk"
"097073","07861","CMS POS/MUA Crosswalk"
"19C0001134","01352","CMS POS/MUA Crosswalk"
"326567","02149","CMS POS/MUA Crosswalk"
"227651","01530","CMS POS/MUA Crosswalk"
"111031","07572","CMS POS/MUA Crosswalk"
"377734","07953","CMS POS/MUA Crosswalk"
"041922","00148","CMS POS/MUA Crosswalk"
"251671","01771","CMS POS/MUA Crosswalk"
"012685","00008","CMS POS/MUA Crosswalk"
"183940","1214378079","CMS POS/MUA Crosswalk"
"741603","07806","CMS POS/MUA Crosswalk"
"151959","00978","CMS POS/MUA Crosswalk"
"44E166","1471321805","CMS POS/MUA Crosswalk"
"181873","1211141408","CMS POS/MUA Crosswalk"
"552799","07370","CMS POS/MUA Crosswalk"
"261023","01893","CMS POS/MUA Crosswalk"
"167431","01047","CMS POS/MUA Crosswalk"
"751663","07426","CMS POS/MUA Crosswalk"
"153879","1184124489","CMS POS/MUA Crosswalk"
"153879","07881","CMS POS/MUA Crosswalk"
"465130","03537","CMS POS/MUA Crosswalk"
"447230","03247","CMS POS/MUA Crosswalk"
"392852","03016","CMS POS/MUA Crosswalk"
"492703","03651","CMS POS/MUA Crosswalk"
"492703","07670","CMS POS/MUA Crosswalk"
"331173","02365","CMS POS/MUA Crosswalk"
"239305","07683","CMS POS/MUA Crosswalk"
"191960","01377","CMS POS/MUA Crosswalk"
"071917","00474","CMS POS/MUA Crosswalk"
"687001","00523","CMS POS/MUA Crosswalk"
"457567","03319","CMS POS/MUA Crosswalk"
"151960","07482","CMS POS/MUA Crosswalk"
"197462","01360","CMS POS/MUA Crosswalk"
"108043","06179","CMS POS/MUA Crosswalk"
"747217","07203","CMS POS/MUA Crosswalk"
"515160","03716","CMS POS/MUA Crosswalk"
"157685","00961","CMS POS/MUA Crosswalk"
"375564","1409500648","CMS POS/MUA Crosswalk"
"256503","01754","CMS POS/MUA Crosswalk"
"445503","1475705181","CMS POS/MUA Crosswalk"
"185142","1214925129","CMS POS/MUA Crosswalk"
"211900","01486","CMS POS/MUA Crosswalk"
"151979","07887","CMS POS/MUA Crosswalk"
"153863","1186105315","CMS POS/MUA Crosswalk"
"188955","01268","CMS POS/MUA Crosswalk"
"747688","03347","CMS POS/MUA Crosswalk"
"107778","07293","CMS POS/MUA Crosswalk"
"528573","03825","CMS POS/MUA Crosswalk"
"445126","1479387286","CMS POS/MUA Crosswalk"
"490037","03569","CMS POS/MUA Crosswalk"
"571027","02258","CMS POS/MUA Crosswalk"
"19G796","01363","CMS POS/MUA Crosswalk"
"751932","00257","CMS POS/MUA Crosswalk"
"288542","07418","CMS POS/MUA Crosswalk"
"155759","1186105315","CMS POS/MUA Crosswalk"
"216703","01478","CMS POS/MUA Crosswalk"
"285283","02034","CMS POS/MUA Crosswalk"
"037452","06202","CMS POS/MUA Crosswalk"
"679614","03378","CMS POS/MUA Crosswalk"
"445393","1476731626","CMS POS/MUA Crosswalk"
"457933","03463","CMS POS/MUA Crosswalk"
"10X0009950","07150","CMS POS/MUA Crosswalk"
"065095","00456","CMS POS/MUA Crosswalk"
"231062","07864","CMS POS/MUA Crosswalk"
"442705","03240","CMS POS/MUA Crosswalk"
"151958","00957","CMS POS/MUA Crosswalk"
"108222","06160","CMS POS/MUA Crosswalk"
"311923","02135","CMS POS/MUA Crosswalk"
"677952","03471","CMS POS/MUA Crosswalk"
"679179","03348","CMS POS/MUA Crosswalk"
"377166","02737","CMS POS/MUA Crosswalk"
"537052","07050","CMS POS/MUA Crosswalk"
"686928","07817","CMS POS/MUA Crosswalk"
"511077","07615","CMS POS/MUA Crosswalk"
"679431","03496","CMS POS/MUA Crosswalk"
"151981","00963","CMS POS/MUA Crosswalk"
"677415","03430","CMS POS/MUA Crosswalk"
"059715","07387","CMS POS/MUA Crosswalk"
"043885","00189","CMS POS/MUA Crosswalk"
"941007","03682","CMS POS/MUA Crosswalk"
"341596","02501","CMS POS/MUA Crosswalk"
"067546","00421","CMS POS/MUA Crosswalk"
"107360","07158","CMS POS/MUA Crosswalk"
"180043","1211141408","CMS POS/MUA Crosswalk"
"231082","07864","CMS POS/MUA Crosswalk"
"149804","00801","CMS POS/MUA Crosswalk"
"155810","07863","CMS POS/MUA Crosswalk"
"445156","1476427071","CMS POS/MUA Crosswalk"
"155810","1181155511","CMS POS/MUA Crosswalk"
"391080","03026","CMS POS/MUA Crosswalk"
"19G782","01381","CMS POS/MUA Crosswalk"
"171581","01178","CMS POS/MUA Crosswalk"
"511083","03716","CMS POS/MUA Crosswalk"
"037146","07443","CMS POS/MUA Crosswalk"
"183489","1216781739","CMS POS/MUA Crosswalk"
"291540","02096","CMS POS/MUA Crosswalk"
"268745","01866","CMS POS/MUA Crosswalk"
"48C0001000","06136","CMS POS/MUA Crosswalk"
"492706","07047","CMS POS/MUA Crosswalk"
"107736","07090","CMS POS/MUA Crosswalk"
"059254","07383","CMS POS/MUA Crosswalk"
"751829","07365","CMS POS/MUA Crosswalk"
"676671","07104","CMS POS/MUA Crosswalk"
"251595","01789","CMS POS/MUA Crosswalk"
"445223","1479662151","CMS POS/MUA Crosswalk"
"422531","03116","CMS POS/MUA Crosswalk"
"751755","07426","CMS POS/MUA Crosswalk"
"49E075","1515871728","CMS POS/MUA Crosswalk"
"371871","1408552249","CMS POS/MUA Crosswalk"
"751861","00361","CMS POS/MUA Crosswalk"
"467207","03537","CMS POS/MUA Crosswalk"
"368350","02643","CMS POS/MUA Crosswalk"
"511115","07523","CMS POS/MUA Crosswalk"
"445467","1471445335","CMS POS/MUA Crosswalk"
"171873","07256","CMS POS/MUA Crosswalk"
"342712","02504","CMS POS/MUA Crosswalk"
"147674","07312","CMS POS/MUA Crosswalk"
"059681","00365","CMS POS/MUA Crosswalk"
"317066","02134","CMS POS/MUA Crosswalk"
"445435","1476139719","CMS POS/MUA Crosswalk"
"059710","00401","CMS POS/MUA Crosswalk"
"751882","07365","CMS POS/MUA Crosswalk"
"683819","06102","CMS POS/MUA Crosswalk"
"012681","00079","CMS POS/MUA Crosswalk"
"676725","07715","CMS POS/MUA Crosswalk"
"10C0001590","00523","CMS POS/MUA Crosswalk"
"251309","01821","CMS POS/MUA Crosswalk"
"401826","03900","CMS POS/MUA Crosswalk"
"511094","03738","CMS POS/MUA Crosswalk"
"497625","03648","CMS POS/MUA Crosswalk"
"011026","07914","CMS POS/MUA Crosswalk"
"192725","01389","CMS POS/MUA Crosswalk"
"679201","03348","CMS POS/MUA Crosswalk"
"781865","00801","CMS POS/MUA Crosswalk"
"781865","00839","CMS POS/MUA Crosswalk"
"555900","07003","CMS POS/MUA Crosswalk"
"111738","00608","CMS POS/MUA Crosswalk"
"217142","07290","CMS POS/MUA Crosswalk"
"571030","02444","CMS POS/MUA Crosswalk"
"15K115","07592","CMS POS/MUA Crosswalk"
"148325","07886","CMS POS/MUA Crosswalk"
"041915","00168","CMS POS/MUA Crosswalk"
"182554","1214925129","CMS POS/MUA Crosswalk"
"751892","00335","CMS POS/MUA Crosswalk"
"155825","1187324979","CMS POS/MUA Crosswalk"
"371615","1402618129","CMS POS/MUA Crosswalk"
"181963","01318","CMS POS/MUA Crosswalk"
"507043","03682","CMS POS/MUA Crosswalk"
"111772","00602","CMS POS/MUA Crosswalk"
"341579","02460","CMS POS/MUA Crosswalk"
"507068","03695","CMS POS/MUA Crosswalk"
"751712","07330","CMS POS/MUA Crosswalk"
"501533","03664","CMS POS/MUA Crosswalk"
"391057","02982","CMS POS/MUA Crosswalk"
"670111","03503","CMS POS/MUA Crosswalk"
"391078","03004","CMS POS/MUA Crosswalk"
"109436","07068","CMS POS/MUA Crosswalk"
"511087","07615","CMS POS/MUA Crosswalk"
"392835","03025","CMS POS/MUA Crosswalk"
"343461","02463","CMS POS/MUA Crosswalk"
"741918","03285","CMS POS/MUA Crosswalk"
"672780","03445","CMS POS/MUA Crosswalk"
"148072","00801","CMS POS/MUA Crosswalk"
"100191","00518","CMS POS/MUA Crosswalk"
"232580","01602","CMS POS/MUA Crosswalk"
"440153","1476097488","CMS POS/MUA Crosswalk"
"441944","1471321805","CMS POS/MUA Crosswalk"
"231084","07774","CMS POS/MUA Crosswalk"
"323403","02147","CMS POS/MUA Crosswalk"
"441971","07971","CMS POS/MUA Crosswalk"
"191571","01333","CMS POS/MUA Crosswalk"
"059663","07330","CMS POS/MUA Crosswalk"
"311921","02135","CMS POS/MUA Crosswalk"
"321942","02174","CMS POS/MUA Crosswalk"
"391806","1426268795","CMS POS/MUA Crosswalk"
"241873","01667","CMS POS/MUA Crosswalk"
"283473","02000","CMS POS/MUA Crosswalk"
"377765","02743","CMS POS/MUA Crosswalk"
"448960","03175","CMS POS/MUA Crosswalk"
"441873","1471717885","CMS POS/MUA Crosswalk"
"059685","00293","CMS POS/MUA Crosswalk"
"361087","02685","CMS POS/MUA Crosswalk"
"231092","07732","CMS POS/MUA Crosswalk"
"183945","1211248124","CMS POS/MUA Crosswalk"
"081817","00493","CMS POS/MUA Crosswalk"
"347100","07785","CMS POS/MUA Crosswalk"
"687011","1122736533","CMS POS/MUA Crosswalk"
"337430","02212","CMS POS/MUA Crosswalk"
"021851","00101","CMS POS/MUA Crosswalk"
"751810","00393","CMS POS/MUA Crosswalk"
"673116","03388","CMS POS/MUA Crosswalk"
"401824","03884","CMS POS/MUA Crosswalk"
"747471","05213","CMS POS/MUA Crosswalk"
"10C0001543","1122736533","CMS POS/MUA Crosswalk"
"347252","02476","CMS POS/MUA Crosswalk"
"371641","07501","CMS POS/MUA Crosswalk"
"216706","01486","CMS POS/MUA Crosswalk"
"267047","01844","CMS POS/MUA Crosswalk"
"741580","03303","CMS POS/MUA Crosswalk"
"231642","06142","CMS POS/MUA Crosswalk"
"248145","01646","CMS POS/MUA Crosswalk"
"248145","01670","CMS POS/MUA Crosswalk"
"401512","03907","CMS POS/MUA Crosswalk"
"528568","03820","CMS POS/MUA Crosswalk"
"401572","03915","CMS POS/MUA Crosswalk"
"681052","06151","CMS POS/MUA Crosswalk"
"433437","1464285646","CMS POS/MUA Crosswalk"
"55G741","07431","CMS POS/MUA Crosswalk"
"102528","07407","CMS POS/MUA Crosswalk"
"185195","1219306009","CMS POS/MUA Crosswalk"
"52X0009833","03785","CMS POS/MUA Crosswalk"
"147934","07886","CMS POS/MUA Crosswalk"
"747045","03423","CMS POS/MUA Crosswalk"
"15G617","07863","CMS POS/MUA Crosswalk"
"33H564","02365","CMS POS/MUA Crosswalk"
"15G617","1181155511","CMS POS/MUA Crosswalk"
"493419","07823","CMS POS/MUA Crosswalk"
"747462","03487","CMS POS/MUA Crosswalk"
"447581","03248","CMS POS/MUA Crosswalk"
